index=1915, ans=false, vars=32893, clauses=210749
index=1916, ans=false, vars=49510, clauses=283404
index=1917, ans=false, vars=35760, clauses=228273
index=1918, ans=false, vars=55387, clauses=315044
index=1919, ans=false, vars=38825, clauses=257500
index=1920, ans=false, vars=25393, clauses=185962
index=1921, ans=false, vars=29154, clauses=185167
index=1922, ans=true, vars=36659, clauses=245026
index=1923, ans=false, vars=25780, clauses=177988
index=1924, ans=false, vars=42841, clauses=274485
index=1925, ans=false, vars=27048, clauses=197491
index=1926, ans=false, vars=53778, clauses=329160
index=1927, ans=false, vars=25228, clauses=173240
index=1928, ans=true, vars=33974, clauses=234560
index=1929, ans=true, vars=42626, clauses=256185
index=1930, ans=true, vars=46401, clauses=294208
index=1931, ans=false, vars=24124, clauses=167549
index=1932, ans=true, vars=29273, clauses=206282
index=1933, ans=false, vars=20776, clauses=141104
index=1934, ans=true, vars=42066, clauses=237130
index=1935, ans=false, vars=50415, clauses=318662
index=1936, ans=false, vars=71643, clauses=400718
index=1937, ans=true, vars=29120, clauses=212141
index=1938, ans=false, vars=29867, clauses=189068
index=1939, ans=false, vars=14039, clauses=114361
index=1940, ans=false, vars=24834, clauses=182598
index=1941, ans=true, vars=13089, clauses=105354
index=1942, ans=false, vars=22624, clauses=148640
index=1943, ans=false, vars=25761, clauses=175052
index=1944, ans=false, vars=35879, clauses=238926
index=1945, ans=false, vars=32260, clauses=203987
index=1946, ans=false, vars=70339, clauses=402481
index=1947, ans=false, vars=41301, clauses=242172
index=1948, ans=false, vars=27364, clauses=177048
index=1949, ans=false, vars=37162, clauses=249062
index=1950, ans=true, vars=54907, clauses=346681
index=1951, ans=false, vars=33840, clauses=210185
index=1952, ans=false, vars=53180, clauses=323726
index=1953, ans=false, vars=54791, clauses=300881
index=1954, ans=false, vars=39433, clauses=230338
index=1955, ans=true, vars=39931, clauses=275608
index=1956, ans=false, vars=36644, clauses=247589
index=1957, ans=false, vars=20264, clauses=156503
index=1958, ans=false, vars=48338, clauses=280200
index=1959, ans=false, vars=47963, clauses=280955
index=1960, ans=true, vars=23184, clauses=153764
index=1961, ans=false, vars=14654, clauses=126055
index=1962, ans=false, vars=43871, clauses=291967
index=1963, ans=false, vars=25531, clauses=188130
index=1964, ans=false, vars=27593, clauses=180929
index=1965, ans=true, vars=56844, clauses=306822
index=1966, ans=true, vars=41815, clauses=277866
index=1967, ans=false, vars=27618, clauses=182276
index=1968, ans=true, vars=39140, clauses=235021
index=1969, ans=false, vars=26994, clauses=172710
index=1970, ans=true, vars=28064, clauses=194736
index=1971, ans=false, vars=53525, clauses=312615
index=1972, ans=false, vars=27339, clauses=194541
index=1973, ans=false, vars=12391, clauses=102625
index=1974, ans=false, vars=15790, clauses=129962
index=1975, ans=true, vars=102820, clauses=574988
index=1976, ans=true, vars=35049, clauses=211973
index=1977, ans=false, vars=53750, clauses=299048
index=1978, ans=true, vars=49874, clauses=287186
index=1979, ans=false, vars=62308, clauses=352035
index=1980, ans=true, vars=32138, clauses=205968
index=1981, ans=false, vars=53146, clauses=301601
index=1982, ans=false, vars=21205, clauses=141198
index=1983, ans=false, vars=63896, clauses=365144
index=1984, ans=true, vars=78956, clauses=423936
index=1985, ans=false, vars=39202, clauses=256364
index=1986, ans=false, vars=38240, clauses=242442
index=1987, ans=false, vars=49054, clauses=273242
index=1988, ans=false, vars=40976, clauses=251414
index=1989, ans=false, vars=29759, clauses=204242
index=1990, ans=false, vars=39565, clauses=243295
index=1991, ans=false, vars=26206, clauses=191198
index=1992, ans=false, vars=27514, clauses=196811
index=1993, ans=true, vars=19668, clauses=138218
index=1994, ans=false, vars=30165, clauses=204070
index=1995, ans=false, vars=45531, clauses=269364
index=1996, ans=false, vars=21331, clauses=163088
index=1997, ans=false, vars=28616, clauses=186074
index=1998, ans=false, vars=37875, clauses=238874
index=1999, ans=false, vars=48865, clauses=279642
index=2000, ans=false, vars=18240, clauses=150714
index=2001, ans=false, vars=31100, clauses=195376
index=2002, ans=false, vars=22358, clauses=153639
index=2003, ans=false, vars=48231, clauses=295745
index=2004, ans=false, vars=55153, clauses=330091
index=2005, ans=true, vars=33958, clauses=228059
index=2006, ans=false, vars=56684, clauses=320513
index=2007, ans=false, vars=32446, clauses=213458
index=2008, ans=false, vars=29846, clauses=211367
index=2009, ans=false, vars=25947, clauses=200821
index=2010, ans=true, vars=39419, clauses=254705
index=2011, ans=true, vars=30180, clauses=200607
index=2012, ans=true, vars=34484, clauses=230735
index=2013, ans=false, vars=15204, clauses=127517
index=2014, ans=false, vars=36470, clauses=233740
index=2015, ans=true, vars=24600, clauses=173024
index=2016, ans=true, vars=17892, clauses=145302
index=2017, ans=true, vars=50646, clauses=288934
index=2018, ans=false, vars=21186, clauses=171373
index=2019, ans=false, vars=40926, clauses=286538
index=2020, ans=false, vars=31021, clauses=206547
index=2021, ans=true, vars=26163, clauses=172875
index=2022, ans=false, vars=20744, clauses=137364
index=2023, ans=true, vars=38716, clauses=242546
index=2024, ans=false, vars=54254, clauses=323850
index=2025, ans=false, vars=20308, clauses=131441
index=2026, ans=false, vars=23666, clauses=149883
index=2027, ans=false, vars=53464, clauses=315271
index=2028, ans=false, vars=28700, clauses=190400
index=2029, ans=true, vars=18694, clauses=139048
index=2030, ans=true, vars=50690, clauses=287272
index=2031, ans=false, vars=20745, clauses=171421
index=2032, ans=false, vars=38458, clauses=248824
index=2033, ans=false, vars=41209, clauses=263033
index=2034, ans=false, vars=27524, clauses=188739
index=2035, ans=true, vars=51154, clauses=303970
index=2036, ans=false, vars=34235, clauses=229451
index=2037, ans=true, vars=62825, clauses=358519
index=2038, ans=true, vars=23694, clauses=186349
index=2039, ans=false, vars=30557, clauses=218228
index=2040, ans=false, vars=31694, clauses=200907
index=2041, ans=false, vars=48767, clauses=305635
index=2042, ans=false, vars=46285, clauses=287352
index=2043, ans=false, vars=28222, clauses=196087
index=2044, ans=false, vars=38373, clauses=235699
index=2045, ans=false, vars=27987, clauses=198652
index=2046, ans=false, vars=35744, clauses=238087
index=2047, ans=false, vars=24671, clauses=180544
index=2048, ans=true, vars=48992, clauses=301898
index=2049, ans=false, vars=19502, clauses=146455
index=2050, ans=true, vars=87376, clauses=470377
index=2051, ans=false, vars=55289, clauses=307163
index=2052, ans=false, vars=29592, clauses=189879
index=2053, ans=true, vars=55070, clauses=307442
index=2054, ans=false, vars=22205, clauses=164806
index=2055, ans=false, vars=46908, clauses=299333
index=2056, ans=false, vars=45478, clauses=306020
index=2057, ans=false, vars=55627, clauses=353419
index=2058, ans=true, vars=29533, clauses=207983
index=2059, ans=false, vars=93790, clauses=500032
index=2060, ans=true, vars=35211, clauses=216265
index=2061, ans=false, vars=40867, clauses=230102
index=2062, ans=false, vars=13971, clauses=119999
index=2063, ans=true, vars=65375, clauses=389354
index=2064, ans=true, vars=83970, clauses=462465
index=2065, ans=false, vars=35403, clauses=226609
index=2066, ans=false, vars=47958, clauses=266855
index=2067, ans=false, vars=68008, clauses=392447
index=2068, ans=false, vars=42288, clauses=260564
index=2069, ans=true, vars=28364, clauses=192802
index=2070, ans=false, vars=53439, clauses=334479
index=2071, ans=false, vars=33069, clauses=208430
index=2072, ans=true, vars=34358, clauses=237656
index=2073, ans=false, vars=27820, clauses=182334
index=2074, ans=false, vars=32999, clauses=227702
index=2075, ans=false, vars=39585, clauses=233104
index=2076, ans=true, vars=43729, clauses=271504
index=2077, ans=false, vars=22661, clauses=156980
index=2078, ans=true, vars=33577, clauses=207752
index=2079, ans=false, vars=27581, clauses=164047
index=2080, ans=false, vars=39653, clauses=264548
index=2081, ans=true, vars=19440, clauses=148581
index=2082, ans=true, vars=30346, clauses=212435
index=2083, ans=false, vars=36278, clauses=231703
index=2084, ans=false, vars=34318, clauses=223565
index=2085, ans=false, vars=44148, clauses=267875
index=2086, ans=false, vars=47546, clauses=296263
index=2087, ans=false, vars=41231, clauses=255352
index=2088, ans=false, vars=53267, clauses=307150
index=2089, ans=false, vars=49832, clauses=318263
index=2090, ans=false, vars=31000, clauses=206882
index=2091, ans=false, vars=56857, clauses=317182
index=2092, ans=false, vars=34548, clauses=217338
index=2093, ans=true, vars=49947, clauses=310317
index=2094, ans=false, vars=55524, clauses=329952
index=2095, ans=false, vars=46683, clauses=291319
index=2096, ans=false, vars=69301, clauses=388179
index=2097, ans=false, vars=18234, clauses=145313
index=2098, ans=false, vars=25953, clauses=171381
index=2099, ans=true, vars=54479, clauses=317701
index=2100, ans=false, vars=57224, clauses=342433
index=2101, ans=true, vars=30786, clauses=207654
index=2102, ans=true, vars=26952, clauses=193668
index=2103, ans=false, vars=29909, clauses=197243
index=2104, ans=true, vars=44960, clauses=282371
index=2105, ans=false, vars=50217, clauses=299105
index=2106, ans=true, vars=44349, clauses=276821
index=2107, ans=false, vars=48847, clauses=300037
index=2108, ans=false, vars=15344, clauses=129985
index=2109, ans=true, vars=21498, clauses=166184
index=2110, ans=false, vars=18100, clauses=126426
index=2111, ans=true, vars=41901, clauses=268721
index=2112, ans=false, vars=74742, clauses=419749
index=2113, ans=false, vars=18182, clauses=152205
index=2114, ans=false, vars=14168, clauses=119070
index=2115, ans=false, vars=36377, clauses=218383
index=2116, ans=true, vars=32888, clauses=221775
index=2117, ans=true, vars=57083, clauses=333745
index=2118, ans=true, vars=40080, clauses=257676
index=2119, ans=true, vars=36410, clauses=233162
index=2120, ans=false, vars=50613, clauses=280549
index=2121, ans=true, vars=41571, clauses=258950
index=2122, ans=true, vars=51883, clauses=327927
index=2123, ans=false, vars=26391, clauses=185613
index=2124, ans=false, vars=32295, clauses=212318
index=2125, ans=false, vars=34262, clauses=228719
index=2126, ans=false, vars=30147, clauses=216447
index=2127, ans=false, vars=25390, clauses=193596
index=2128, ans=false, vars=29728, clauses=214878
index=2129, ans=false, vars=22314, clauses=161517
index=2130, ans=true, vars=16593, clauses=122590
index=2131, ans=false, vars=22946, clauses=158080
index=2132, ans=true, vars=30448, clauses=211209
index=2133, ans=false, vars=42367, clauses=253737
index=2134, ans=false, vars=40117, clauses=253598
index=2135, ans=false, vars=25493, clauses=163316
index=2136, ans=false, vars=35448, clauses=231346
index=2137, ans=true, vars=38242, clauses=235439
index=2138, ans=false, vars=27912, clauses=195050
index=2139, ans=false, vars=22492, clauses=150273
index=2140, ans=false, vars=44282, clauses=280522
index=2141, ans=false, vars=38840, clauses=236196
index=2142, ans=true, vars=38638, clauses=227044
index=2143, ans=true, vars=31538, clauses=221474
index=2144, ans=false, vars=46909, clauses=276912
index=2145, ans=true, vars=47638, clauses=282671
index=2146, ans=false, vars=46397, clauses=284477
index=2147, ans=false, vars=34978, clauses=248792
index=2148, ans=false, vars=27369, clauses=190598
index=2149, ans=false, vars=57788, clauses=332194
index=2150, ans=false, vars=39222, clauses=235085
index=2151, ans=false, vars=41815, clauses=263707
index=2152, ans=false, vars=37796, clauses=257571
index=2153, ans=true, vars=73468, clauses=399130
index=2154, ans=true, vars=36334, clauses=218014
index=2155, ans=false, vars=14954, clauses=120265
index=2156, ans=false, vars=64351, clauses=364038
index=2157, ans=true, vars=42902, clauses=286875
index=2158, ans=true, vars=28703, clauses=165662
index=2159, ans=false, vars=38310, clauses=247647
index=2160, ans=false, vars=32792, clauses=219915
index=2161, ans=false, vars=9283, clauses=117610
index=2162, ans=true, vars=45557, clauses=278904
index=2163, ans=false, vars=31190, clauses=210354
index=2164, ans=false, vars=26735, clauses=188152
index=2165, ans=false, vars=19455, clauses=154279
index=2166, ans=false, vars=41525, clauses=257908
index=2167, ans=false, vars=28120, clauses=189473
index=2168, ans=false, vars=24749, clauses=184846
index=2169, ans=false, vars=43728, clauses=255147
index=2170, ans=true, vars=32978, clauses=212842
index=2171, ans=true, vars=42577, clauses=276510
index=2172, ans=true, vars=39564, clauses=261172
index=2173, ans=true, vars=46800, clauses=292659
index=2174, ans=false, vars=37845, clauses=237041
index=2175, ans=true, vars=40914, clauses=244671
index=2176, ans=false, vars=18060, clauses=147412
index=2177, ans=false, vars=51726, clauses=308832
index=2178, ans=false, vars=25406, clauses=190611
index=2179, ans=true, vars=64047, clauses=372642
index=2180, ans=false, vars=20629, clauses=160343
index=2181, ans=false, vars=48583, clauses=289150
index=2182, ans=true, vars=58419, clauses=326082
index=2183, ans=false, vars=45267, clauses=279563
index=2184, ans=true, vars=8970, clauses=85353
index=2185, ans=false, vars=18497, clauses=138389
index=2186, ans=false, vars=30135, clauses=197369
index=2187, ans=false, vars=30041, clauses=211164
index=2188, ans=true, vars=89496, clauses=484622
index=2189, ans=false, vars=29316, clauses=183764
index=2190, ans=false, vars=40678, clauses=245053
index=2191, ans=false, vars=23263, clauses=163851
index=2192, ans=false, vars=32244, clauses=208395
index=2193, ans=false, vars=13696, clauses=108612
index=2194, ans=true, vars=27374, clauses=192128
index=2195, ans=false, vars=64531, clauses=386278
index=2196, ans=true, vars=53533, clauses=308547
index=2197, ans=false, vars=63243, clauses=372253
index=2198, ans=false, vars=25131, clauses=161670
index=2199, ans=false, vars=27908, clauses=186961
index=2200, ans=false, vars=36131, clauses=235939
index=2201, ans=false, vars=52281, clauses=305049
index=2202, ans=false, vars=62458, clauses=339841
index=2203, ans=false, vars=36866, clauses=251946
index=2204, ans=false, vars=16706, clauses=146734
index=2205, ans=false, vars=62030, clauses=373797
index=2206, ans=true, vars=85057, clauses=467151
index=2207, ans=false, vars=35805, clauses=248771
index=2208, ans=true, vars=36357, clauses=226910
index=2209, ans=false, vars=57424, clauses=340734
index=2210, ans=false, vars=32981, clauses=195009
index=2211, ans=false, vars=27608, clauses=184994
index=2212, ans=false, vars=38053, clauses=230309
index=2213, ans=true, vars=77178, clauses=431504
index=2214, ans=true, vars=59352, clauses=359828
index=2215, ans=false, vars=48492, clauses=289620
index=2216, ans=false, vars=55545, clauses=304877
index=2217, ans=false, vars=35363, clauses=223145
index=2218, ans=true, vars=41510, clauses=243262
index=2219, ans=false, vars=19378, clauses=152564
index=2220, ans=false, vars=65917, clauses=362336
index=2221, ans=true, vars=18686, clauses=137164
index=2222, ans=false, vars=20661, clauses=149618
index=2223, ans=false, vars=63553, clauses=360085
index=2224, ans=false, vars=45129, clauses=270559
index=2225, ans=false, vars=43702, clauses=272722
index=2226, ans=false, vars=22613, clauses=165063
index=2227, ans=false, vars=39158, clauses=268521
index=2228, ans=false, vars=39290, clauses=238536
index=2229, ans=false, vars=26298, clauses=178817
index=2230, ans=false, vars=35584, clauses=231073
index=2231, ans=true, vars=26693, clauses=166966
index=2232, ans=false, vars=42184, clauses=254611
index=2233, ans=false, vars=39338, clauses=238684
index=2234, ans=false, vars=36555, clauses=223114
index=2235, ans=true, vars=60764, clauses=369349
index=2236, ans=false, vars=76247, clauses=426137
index=2237, ans=false, vars=55806, clauses=311916
index=2238, ans=false, vars=61023, clauses=365273
index=2239, ans=true, vars=50550, clauses=297114
index=2240, ans=false, vars=42473, clauses=267032
index=2241, ans=false, vars=28155, clauses=196265
index=2242, ans=false, vars=59942, clauses=350559
index=2243, ans=true, vars=60760, clauses=343639
index=2244, ans=false, vars=86116, clauses=472940
index=2245, ans=false, vars=12569, clauses=106199
index=2246, ans=false, vars=61308, clauses=335307
index=2247, ans=false, vars=70531, clauses=392541
index=2248, ans=false, vars=17559, clauses=135179
index=2249, ans=false, vars=72766, clauses=409619
index=2250, ans=false, vars=25655, clauses=179425
index=2251, ans=true, vars=51009, clauses=319989
index=2252, ans=true, vars=54808, clauses=316245
index=2253, ans=false, vars=62903, clauses=342248
index=2254, ans=false, vars=48915, clauses=290118
index=2255, ans=false, vars=19674, clauses=158856
index=2256, ans=true, vars=35487, clauses=231530
index=2257, ans=false, vars=23822, clauses=164374
index=2258, ans=false, vars=49894, clauses=296494
index=2259, ans=false, vars=25345, clauses=175462
index=2260, ans=true, vars=64995, clauses=356400
index=2261, ans=false, vars=22038, clauses=147776
index=2262, ans=false, vars=46677, clauses=276174
index=2263, ans=false, vars=19919, clauses=150283
index=2264, ans=true, vars=57971, clauses=338440
index=2265, ans=false, vars=43178, clauses=269308
index=2266, ans=true, vars=49232, clauses=288623
index=2267, ans=false, vars=84904, clauses=454358
index=2268, ans=true, vars=49857, clauses=290450
index=2269, ans=true, vars=24838, clauses=151111
index=2270, ans=false, vars=33353, clauses=230432
index=2271, ans=false, vars=24186, clauses=156916
index=2272, ans=false, vars=30268, clauses=204639
index=2273, ans=false, vars=31041, clauses=207295
index=2274, ans=true, vars=43436, clauses=258350
index=2275, ans=false, vars=32381, clauses=186137
index=2276, ans=true, vars=37464, clauses=236509
index=2277, ans=true, vars=27351, clauses=207308
index=2278, ans=false, vars=23288, clauses=172335
index=2279, ans=false, vars=45665, clauses=285573
index=2280, ans=false, vars=17628, clauses=144430
index=2281, ans=false, vars=15057, clauses=111542
index=2282, ans=false, vars=32754, clauses=204767
index=2283, ans=false, vars=33043, clauses=213701
index=2284, ans=false, vars=14488, clauses=97109
index=2285, ans=false, vars=42995, clauses=254005
index=2286, ans=false, vars=38795, clauses=244296
index=2287, ans=true, vars=28269, clauses=189875
index=2288, ans=false, vars=47094, clauses=293424
index=2289, ans=false, vars=24194, clauses=168619
index=2290, ans=false, vars=28723, clauses=198264
index=2291, ans=false, vars=24465, clauses=158753
index=2292, ans=false, vars=34545, clauses=237412
index=2293, ans=false, vars=22573, clauses=165267
index=2294, ans=false, vars=77788, clauses=427055
index=2295, ans=false, vars=44412, clauses=271038
index=2296, ans=false, vars=59119, clauses=341665
index=2297, ans=true, vars=29738, clauses=193605
index=2298, ans=false, vars=34261, clauses=236607
index=2299, ans=true, vars=20495, clauses=128302
index=2300, ans=true, vars=71342, clauses=405602
index=2301, ans=false, vars=54977, clauses=329754
index=2302, ans=false, vars=34095, clauses=201402
index=2303, ans=false, vars=38427, clauses=257664
index=2304, ans=true, vars=30843, clauses=185973
index=2305, ans=false, vars=26286, clauses=191687
index=2306, ans=false, vars=34694, clauses=209235
index=2307, ans=false, vars=34845, clauses=218246
index=2308, ans=true, vars=12412, clauses=110936
index=2309, ans=false, vars=31262, clauses=208017
index=2310, ans=false, vars=31329, clauses=224984
index=2311, ans=false, vars=58578, clauses=328969
index=2312, ans=false, vars=29266, clauses=205509
index=2313, ans=true, vars=49356, clauses=302272
index=2314, ans=false, vars=87194, clauses=478246
index=2315, ans=true, vars=40737, clauses=250397
index=2316, ans=false, vars=25546, clauses=161098
index=2317, ans=false, vars=55520, clauses=318272
index=2318, ans=false, vars=27453, clauses=197737
index=2319, ans=false, vars=32204, clauses=217603
index=2320, ans=true, vars=56173, clauses=331191
index=2321, ans=false, vars=18133, clauses=157663
index=2322, ans=false, vars=60289, clauses=345083
index=2323, ans=false, vars=18677, clauses=144492
index=2324, ans=false, vars=34648, clauses=223910
index=2325, ans=true, vars=42064, clauses=260964
index=2326, ans=false, vars=25079, clauses=181533
index=2327, ans=true, vars=35600, clauses=241978
index=2328, ans=true, vars=78972, clauses=434261
index=2329, ans=true, vars=26575, clauses=189304
index=2330, ans=false, vars=79734, clauses=424091
index=2331, ans=true, vars=22951, clauses=156258
index=2332, ans=true, vars=46996, clauses=283619
index=2333, ans=true, vars=27105, clauses=175515
index=2334, ans=false, vars=31116, clauses=214508
index=2335, ans=false, vars=38393, clauses=243685
index=2336, ans=false, vars=48153, clauses=297426
index=2337, ans=false, vars=68480, clauses=403488
index=2338, ans=false, vars=27525, clauses=178054
index=2339, ans=false, vars=16216, clauses=142837
index=2340, ans=true, vars=20764, clauses=148478
index=2341, ans=false, vars=17652, clauses=140451
index=2342, ans=true, vars=33803, clauses=203574
index=2343, ans=false, vars=76694, clauses=410429
index=2344, ans=false, vars=34139, clauses=211344
index=2345, ans=false, vars=21064, clauses=172031
index=2346, ans=false, vars=51861, clauses=322327
index=2347, ans=false, vars=41958, clauses=275352
index=2348, ans=false, vars=41912, clauses=260874
index=2349, ans=false, vars=21486, clauses=150617
index=2350, ans=false, vars=23409, clauses=164033
index=2351, ans=true, vars=42867, clauses=264658
index=2352, ans=false, vars=43980, clauses=275721
index=2353, ans=false, vars=22976, clauses=169570
index=2354, ans=false, vars=21550, clauses=154223
index=2355, ans=false, vars=53138, clauses=307625
index=2356, ans=true, vars=94376, clauses=524426
index=2357, ans=true, vars=46572, clauses=301204
index=2358, ans=true, vars=43416, clauses=263016
index=2359, ans=false, vars=8638, clauses=80118
index=2360, ans=false, vars=42696, clauses=271173
index=2361, ans=false, vars=29540, clauses=202452
index=2362, ans=false, vars=15811, clauses=127339
index=2363, ans=false, vars=61923, clauses=342175
index=2364, ans=false, vars=22321, clauses=147914
index=2365, ans=true, vars=38700, clauses=268623
index=2366, ans=true, vars=52755, clauses=297999
index=2367, ans=true, vars=54844, clauses=316024
index=2368, ans=false, vars=33567, clauses=206679
index=2369, ans=true, vars=36028, clauses=233859
index=2370, ans=true, vars=25835, clauses=189123
index=2371, ans=false, vars=22643, clauses=162320
index=2372, ans=false, vars=31449, clauses=210884
index=2373, ans=false, vars=50039, clauses=317550
index=2374, ans=false, vars=25172, clauses=177645
index=2375, ans=false, vars=29788, clauses=188309
index=2376, ans=true, vars=60853, clauses=342113
index=2377, ans=true, vars=40529, clauses=262401
index=2378, ans=true, vars=39081, clauses=235024
index=2379, ans=false, vars=38319, clauses=247283
index=2380, ans=false, vars=12152, clauses=122194
index=2381, ans=true, vars=70437, clauses=402431
index=2382, ans=false, vars=29658, clauses=203629
index=2383, ans=true, vars=23448, clauses=157598
index=2384, ans=false, vars=68422, clauses=389070
index=2385, ans=false, vars=56217, clauses=335784
index=2386, ans=true, vars=36297, clauses=246724
index=2387, ans=false, vars=14955, clauses=127918
index=2388, ans=true, vars=61419, clauses=353362
index=2389, ans=false, vars=43082, clauses=252590
index=2390, ans=true, vars=52975, clauses=320640
index=2391, ans=false, vars=41785, clauses=271258
index=2392, ans=true, vars=39250, clauses=241645
index=2393, ans=false, vars=45146, clauses=269435
index=2394, ans=false, vars=22888, clauses=177919
index=2395, ans=false, vars=53393, clauses=298073
index=2396, ans=false, vars=26658, clauses=200594
index=2397, ans=false, vars=74087, clauses=422725
index=2398, ans=false, vars=27373, clauses=192309
index=2399, ans=false, vars=49806, clauses=296630
index=2400, ans=true, vars=37155, clauses=236465
index=2401, ans=false, vars=35230, clauses=237695
index=2402, ans=true, vars=32508, clauses=221210
index=2403, ans=false, vars=20007, clauses=157529
index=2404, ans=false, vars=27169, clauses=190318
index=2405, ans=false, vars=25515, clauses=178590
index=2406, ans=false, vars=32265, clauses=222965
index=2407, ans=false, vars=18379, clauses=136722
index=2408, ans=false, vars=36017, clauses=247119
index=2409, ans=true, vars=80211, clauses=444992
index=2410, ans=false, vars=23557, clauses=170079
index=2411, ans=false, vars=19709, clauses=154843
index=2412, ans=false, vars=52151, clauses=316360
index=2413, ans=true, vars=41030, clauses=266541
index=2414, ans=false, vars=20189, clauses=158453
index=2415, ans=false, vars=21575, clauses=152034
index=2416, ans=true, vars=59598, clauses=349975
index=2417, ans=false, vars=37890, clauses=236371
index=2418, ans=true, vars=84639, clauses=475954
index=2419, ans=false, vars=38435, clauses=231092
index=2420, ans=false, vars=40787, clauses=266612
index=2421, ans=true, vars=39708, clauses=229595
index=2422, ans=false, vars=21272, clauses=149878
index=2423, ans=false, vars=51967, clauses=302637
index=2424, ans=false, vars=64684, clauses=385382
index=2425, ans=false, vars=21668, clauses=136801
index=2426, ans=true, vars=44822, clauses=280358
index=2427, ans=false, vars=16762, clauses=119210
index=2428, ans=false, vars=28695, clauses=201755
index=2429, ans=false, vars=34240, clauses=226631
index=2430, ans=true, vars=56072, clauses=317241
index=2431, ans=false, vars=63706, clauses=364920
index=2432, ans=true, vars=40557, clauses=258845
index=2433, ans=false, vars=28997, clauses=189018
index=2434, ans=true, vars=19502, clauses=159066
index=2435, ans=false, vars=14120, clauses=119266
index=2436, ans=true, vars=54221, clauses=316065
index=2437, ans=false, vars=16316, clauses=135560
index=2438, ans=true, vars=35584, clauses=232242
index=2439, ans=false, vars=21160, clauses=160459
index=2440, ans=false, vars=40123, clauses=241674
index=2441, ans=false, vars=34473, clauses=234265
index=2442, ans=false, vars=27141, clauses=197327
index=2443, ans=false, vars=33229, clauses=233677
index=2444, ans=false, vars=15828, clauses=127927
index=2445, ans=false, vars=42800, clauses=261520
index=2446, ans=false, vars=53108, clauses=315787
index=2447, ans=false, vars=14399, clauses=122111
index=2448, ans=false, vars=27639, clauses=188251
index=2449, ans=false, vars=19659, clauses=152644
index=2450, ans=true, vars=106152, clauses=579800
index=2451, ans=true, vars=30727, clauses=190693
index=2452, ans=false, vars=25553, clauses=168556
index=2453, ans=false, vars=49194, clauses=306389
index=2454, ans=false, vars=24968, clauses=161674
index=2455, ans=true, vars=45036, clauses=257593
index=2456, ans=true, vars=34723, clauses=234383
index=2457, ans=false, vars=44537, clauses=282999
index=2458, ans=false, vars=15694, clauses=128239
index=2459, ans=false, vars=49259, clauses=274516
index=2460, ans=false, vars=30777, clauses=203242
index=2461, ans=true, vars=38338, clauses=249724
index=2462, ans=false, vars=39174, clauses=258621
index=2463, ans=false, vars=17258, clauses=112003
index=2464, ans=true, vars=29098, clauses=209519
index=2465, ans=false, vars=32801, clauses=215043
index=2466, ans=false, vars=18532, clauses=141076
index=2467, ans=false, vars=17108, clauses=154922
index=2468, ans=false, vars=20261, clauses=152608
index=2469, ans=false, vars=43587, clauses=274731
index=2470, ans=false, vars=36288, clauses=221281
index=2471, ans=false, vars=19591, clauses=146170
index=2472, ans=true, vars=52563, clauses=314416
index=2473, ans=false, vars=17273, clauses=132438
index=2474, ans=true, vars=24169, clauses=173793
index=2475, ans=true, vars=24645, clauses=151861
index=2476, ans=false, vars=50690, clauses=293231
index=2477, ans=false, vars=24193, clauses=167836
index=2478, ans=false, vars=41653, clauses=252801
index=2479, ans=false, vars=41387, clauses=248988
index=2480, ans=false, vars=26018, clauses=178146
index=2481, ans=false, vars=39806, clauses=228614
index=2482, ans=false, vars=49217, clauses=296726
index=2483, ans=false, vars=32136, clauses=237819
index=2484, ans=false, vars=60974, clauses=367362
index=2485, ans=false, vars=45717, clauses=279637
index=2486, ans=false, vars=41336, clauses=273185
index=2487, ans=false, vars=31772, clauses=195404
index=2488, ans=false, vars=19148, clauses=154470
index=2489, ans=false, vars=27086, clauses=186720
index=2490, ans=true, vars=98757, clauses=529972
index=2491, ans=true, vars=51345, clauses=308391
index=2492, ans=false, vars=21341, clauses=148816
index=2493, ans=false, vars=17971, clauses=137753
index=2494, ans=false, vars=80423, clauses=443155
index=2495, ans=false, vars=26137, clauses=168449
index=2496, ans=false, vars=35984, clauses=242794
index=2497, ans=false, vars=15793, clauses=117472
index=2498, ans=true, vars=30705, clauses=209350
index=2499, ans=false, vars=23439, clauses=178416
index=2500, ans=false, vars=34560, clauses=208066
index=2501, ans=false, vars=55222, clauses=322472
index=2502, ans=false, vars=18644, clauses=154284
index=2503, ans=false, vars=26235, clauses=177939
index=2504, ans=false, vars=63395, clauses=351556
index=2505, ans=false, vars=48592, clauses=295389
index=2506, ans=false, vars=39740, clauses=244502
index=2507, ans=false, vars=22479, clauses=165796
index=2508, ans=true, vars=29567, clauses=202863
index=2509, ans=false, vars=24061, clauses=178686
index=2510, ans=false, vars=72986, clauses=399353
index=2511, ans=false, vars=27676, clauses=181426
index=2512, ans=false, vars=45297, clauses=292271
index=2513, ans=false, vars=33046, clauses=208596
index=2514, ans=false, vars=34543, clauses=215020
index=2515, ans=true, vars=11687, clauses=112172
index=2516, ans=true, vars=28589, clauses=196132
index=2517, ans=false, vars=21207, clauses=152064
index=2518, ans=false, vars=59998, clauses=366133
index=2519, ans=false, vars=26725, clauses=181868
index=2520, ans=true, vars=40506, clauses=272353
index=2521, ans=false, vars=20638, clauses=153691
index=2522, ans=false, vars=35216, clauses=234157
